,id,factor_id,uuid,value,ghg_type,boundary,formula,description
1363,1819183893841055745,1819183893673283584,50fa7eee-1d2a-48b8-ab5b-c703a2a6aaa6,14.0,Total,A1-A3,,
1364,1819183893841055746,1819183893673283584,50fa7eee-1d2a-48b8-ab5b-c703a2a6aaa6,0.76,CO2,A4-A5,,
1365,1819183893841055747,1819183893673283584,50fa7eee-1d2a-48b8-ab5b-c703a2a6aaa6,0.76,Total,A4-A5,,
1366,1819183893841055748,1819183893673283584,50fa7eee-1d2a-48b8-ab5b-c703a2a6aaa6,0.755,CO2,C1-C4,,
1367,1819183893841055749,1819183893673283584,50fa7eee-1d2a-48b8-ab5b-c703a2a6aaa6,0.755,Total,C1-C4,,
1368,1819183893841055750,1819183893673283584,50fa7eee-1d2a-48b8-ab5b-c703a2a6aaa6,-1.49,CO2,D,,
1369,1819183893841055751,1819183893673283584,50fa7eee-1d2a-48b8-ab5b-c703a2a6aaa6,-1.49,Total,D,,
1370,1819184260851044352,1819184260771352576,7d9d7c39-afd8-4cea-8481-95aa6c86563d,54.6,CO2,A1-A3,,
1371,1819184260851044353,1819184260771352576,7d9d7c39-afd8-4cea-8481-95aa6c86563d,54.6,Total,A1-A3,,
1372,1819184260851044354,1819184260771352576,7d9d7c39-afd8-4cea-8481-95aa6c86563d,9.862,CO2,C1-C4,,
1373,1819184260851044355,1819184260771352576,7d9d7c39-afd8-4cea-8481-95aa6c86563d,9.862,Total,C1-C4,,
1374,1819184260851044356,1819184260771352576,7d9d7c39-afd8-4cea-8481-95aa6c86563d,-3.83,CO2,D,,
1375,1819184260851044357,1819184260771352576,7d9d7c39-afd8-4cea-8481-95aa6c86563d,-3.83,Total,D,,
1376,1819184575298015232,1819184575147020288,14c24ec5-a8e3-43d7-bf91-5eaae3cd64a2,-734.0,CO2,A1-A3,,
1377,1819184575298015233,1819184575147020288,14c24ec5-a8e3-43d7-bf91-5eaae3cd64a2,-734.0,Total,A1-A3,,
1378,1819184575298015234,1819184575147020288,14c24ec5-a8e3-43d7-bf91-5eaae3cd64a2,66.54,CO2,A4-A5,,
1379,1819184575298015235,1819184575147020288,14c24ec5-a8e3-43d7-bf91-5eaae3cd64a2,66.54,Total,A4-A5,,
1380,1819184575298015236,1819184575147020288,14c24ec5-a8e3-43d7-bf91-5eaae3cd64a2,-298.0,CO2,D,,
1381,1819184575298015237,1819184575147020288,14c24ec5-a8e3-43d7-bf91-5eaae3cd64a2,-298.0,Total,D,,
1382,1819185217596952576,1819185217513066496,840781d9-c047-4c1d-b30d-a7a515017565,2690.0,CO2,A1-A3,,
1383,1819185217596952577,1819185217513066496,840781d9-c047-4c1d-b30d-a7a515017565,2690.0,Total,A1-A3,,
1384,1819185217596952578,1819185217513066496,840781d9-c047-4c1d-b30d-a7a515017565,536.25,CO2,C1-C4,,
1385,1819185217596952579,1819185217513066496,840781d9-c047-4c1d-b30d-a7a515017565,536.25,Total,C1-C4,,
1386,1819185217596952580,1819185217513066496,840781d9-c047-4c1d-b30d-a7a515017565,-1120.0,CO2,D,,
1387,1819185217596952581,1819185217513066496,840781d9-c047-4c1d-b30d-a7a515017565,-1120.0,Total,D,,
1388,1819185388074438656,1819185387990552576,56064f4d-8639-4ff8-a2c7-b391b867d31d,2150.0,CO2,A1-A3,,
1389,1819185388074438657,1819185387990552576,56064f4d-8639-4ff8-a2c7-b391b867d31d,2150.0,Total,A1-A3,,
1390,1819185388074438658,1819185387990552576,56064f4d-8639-4ff8-a2c7-b391b867d31d,157.54,CO2,C1-C4,,
1391,1819185388074438659,1819185387990552576,56064f4d-8639-4ff8-a2c7-b391b867d31d,157.54,Total,C1-C4,,
1392,1819185388074438660,1819185387990552576,56064f4d-8639-4ff8-a2c7-b391b867d31d,-1580.0,CO2,D,,
1393,1819185388074438661,1819185387990552576,56064f4d-8639-4ff8-a2c7-b391b867d31d,-1580.0,Total,D,,
